Datetime,Water Level (m)
2024-09-01 12:00:00,-0.23246582
2024-09-01 13:00:00,-0.20227481
2024-09-01 14:00:00,0.17760271
2024-09-01 15:00:00,0.6650849
2024-09-01 16:00:00,1.0010506
2024-09-01 17:00:00,1.1830631
2024-09-01 18:00:00,1.1743507
2024-09-01 19:00:00,0.9598357
2024-09-01 20:00:00,0.5957092
2024-09-01 21:00:00,0.24395387
2024-09-01 22:00:00,-0.012193407
2024-09-01 23:00:00,-0.19566655
2024-09-02 00:00:00,-0.3036228
2024-09-02 01:00:00,-0.28645
2024-09-02 02:00:00,0.18095139
2024-09-02 03:00:00,0.71524924
2024-09-02 04:00:00,1.1156797
2024-09-02 05:00:00,1.3670415
2024-09-02 06:00:00,1.4054441
2024-09-02 07:00:00,1.2585479
2024-09-02 08:00:00,0.93931633
2024-09-02 09:00:00,0.54401183
2024-09-02 10:00:00,0.24687791
2024-09-02 11:00:00,0.013964367
2024-09-02 12:00:00,-0.15182576
2024-09-02 13:00:00,-0.25039566
2024-09-02 14:00:00,-0.14351156
2024-09-02 15:00:00,0.44978514
2024-09-02 16:00:00,0.88789725
2024-09-02 17:00:00,1.2023673
2024-09-02 18:00:00,1.3094355
2024-09-02 19:00:00,1.1764045
2024-09-02 20:00:00,0.85619664
2024-09-02 21:00:00,0.47397232
2024-09-02 22:00:00,0.17238042
2024-09-02 23:00:00,-0.058183037
2024-09-03 00:00:00,-0.21733984
2024-09-03 01:00:00,-0.30794677
2024-09-03 02:00:00,-0.1889232
2024-09-03 03:00:00,0.45410654
2024-09-03 04:00:00,0.9464118
2024-09-03 05:00:00,1.3256872
2024-09-03 06:00:00,1.4964212
2024-09-03 07:00:00,1.4183714
2024-09-03 08:00:00,1.1451575
2024-09-03 09:00:00,0.72793186
2024-09-03 10:00:00,0.37706336
2024-09-03 11:00:00,0.11137824
2024-09-03 12:00:00,-0.08672027
2024-09-03 13:00:00,-0.21457388
2024-09-03 14:00:00,-0.24538547
2024-09-03 15:00:00,0.15745865
2024-09-03 16:00:00,0.7283492
2024-09-03 17:00:00,1.1324669
2024-09-03 18:00:00,1.378841
2024-09-03 19:00:00,1.3754209
2024-09-03 20:00:00,1.1342669
2024-09-03 21:00:00,0.72197807
2024-09-03 22:00:00,0.3494002
2024-09-03 23:00:00,0.07835837
2024-09-04 00:00:00,-0.13008709
2024-09-04 01:00:00,-0.26864976
2024-09-04 02:00:00,-0.30358887
2024-09-04 03:00:00,0.11495683
2024-09-04 04:00:00,0.7241177
2024-09-04 05:00:00,1.1704377
2024-09-04 06:00:00,1.4706836
2024-09-04 07:00:00,1.4960184
2024-09-04 08:00:00,1.3080637
2024-09-04 09:00:00,0.93078786
2024-09-04 10:00:00,0.5265579
2024-09-04 11:00:00,0.22947483
2024-09-04 12:00:00,-0.0028632702
2024-09-04 13:00:00,-0.16713394
2024-09-04 14:00:00,-0.26076806
2024-09-04 15:00:00,-0.12463021
2024-09-04 16:00:00,0.52623963
2024-09-04 17:00:00,1.0002564
2024-09-04 18:00:00,1.3529371
2024-09-04 19:00:00,1.4639051
2024-09-04 20:00:00,1.3129599
2024-09-04 21:00:00,0.95489955
2024-09-04 22:00:00,0.5442044
2024-09-04 23:00:00,0.2350173
2024-09-05 00:00:00,0.0006132585
2024-09-05 01:00:00,-0.167391
2024-09-05 02:00:00,-0.2650172
2024-09-05 03:00:00,-0.15245394
2024-09-05 04:00:00,0.50420225
2024-09-05 05:00:00,1.0078266
2024-09-05 06:00:00,1.3950634
2024-09-05 07:00:00,1.5414319
2024-09-05 08:00:00,1.4275601
2024-09-05 09:00:00,1.0995797
2024-09-05 10:00:00,0.6702224
2024-09-05 11:00:00,0.3349925
2024-09-05 12:00:00,0.08491723
2024-09-05 13:00:00,-0.105730824
2024-09-05 14:00:00,-0.22452119
2024-09-05 15:00:00,-0.22409351
2024-09-05 16:00:00,0.27179393
2024-09-05 17:00:00,0.819127
2024-09-05 18:00:00,1.2322628
2024-09-05 19:00:00,1.4758859
2024-09-05 20:00:00,1.4404682
2024-09-05 21:00:00,1.1748898
2024-09-05 22:00:00,0.7505652
2024-09-05 23:00:00,0.3881701
2024-09-06 00:00:00,0.12812899
2024-09-06 01:00:00,-0.07255049
2024-09-06 02:00:00,-0.20118977
2024-09-06 03:00:00,-0.22727591
2024-09-06 04:00:00,0.17293239
2024-09-06 05:00:00,0.76679957
2024-09-06 06:00:00,1.1918623
2024-09-06 07:00:00,1.4686383
2024-09-06 08:00:00,1.4638689
2024-09-06 09:00:00,1.2252735
2024-09-06 10:00:00,0.8101484
2024-09-06 11:00:00,0.42624322
2024-09-06 12:00:00,0.15460502
2024-09-06 13:00:00,-0.058201037
2024-09-06 14:00:00,-0.20446411
2024-09-06 15:00:00,-0.2615994
2024-09-06 16:00:00,-0.0033747617
2024-09-06 17:00:00,0.612403
2024-09-06 18:00:00,1.0525484
2024-09-06 19:00:00,1.3745223
2024-09-06 20:00:00,1.4562219
2024-09-06 21:00:00,1.2919937
2024-09-06 22:00:00,0.93442184
2024-09-06 23:00:00,0.54187894
2024-09-07 00:00:00,0.25755715
2024-09-07 01:00:00,0.04110183
2024-09-07 02:00:00,-0.11299927
2024-09-07 03:00:00,-0.18037452
2024-09-07 04:00:00,-0.011749549
2024-09-07 05:00:00,0.585272
2024-09-07 06:00:00,1.0280071
2024-09-07 07:00:00,1.3434238
2024-09-07 08:00:00,1.451618
2024-09-07 09:00:00,1.3123163
2024-09-07 10:00:00,0.9682188
2024-09-07 11:00:00,0.5735387
2024-09-07 12:00:00,0.27547976
